PLAIN-1	MED-2421	0.75
PLAIN-1	MED-2422	0.82
PLAIN-1	MED-2416	0.68
PLAIN-1	MED-2423	0.91
PLAIN-1	MED-2417	0.78
PLAIN-1	MED-2418	0.85
PLAIN-1	MED-4451	0.72
PLAIN-1	MED-2420	0.88
PLAIN-1	MED-2414	0.62
PLAIN-1	MED-4070	0.57
PLAIN-1	MED-3498	0.69
PLAIN-1	MED-2424	0.74
PLAIN-1	MED-2426	0.81
PLAIN-1	MED-2674	0.65
PLAIN-1	MED-2675	0.72
PLAIN-1	MED-2676	0.78
PLAIN-1	MED-2677	0.84
PLAIN-1	MED-2678	0.69
PLAIN-1	MED-2679	0.77
PLAIN-1	MED-4037	0.63
PLAIN-1	MED-4038	0.68
PLAIN-1	MED-4976	0.71
PLAIN-1	MED-4450	0.75
PLAIN-1	MED-5085	0.79
PLAIN-1	MED-5086	0.82
PLAIN-1	MED-5087	0.67
PLAIN-1	MED-5088	0.74
PLAIN-1	MED-5089	0.76
PLAIN-1	MED-5322	0.73
PLAIN-1	MED-5323	0.68
PLAIN-1	MED-5324	0.81
PLAIN-1	MED-5325	0.79
PLAIN-1	MED-5326	0.75
PLAIN-1	MED-5327	0.72
PLAIN-1	MED-5328	0.64
PLAIN-1	MED-5329	0.68
PLAIN-1	MED-5330	0.66
PLAIN-1	MED-5331	0.61
PLAIN-1	MED-5332	0.77
PLAIN-1	MED-5333	0.79
PLAIN-1	MED-5334	0.82
PLAIN-1	MED-5335	0.84
PLAIN-1	MED-5363	0.75
PLAIN-1	MED-5337	0.73
PLAIN-1	MED-5338	0.69
PLAIN-1	MED-5339	0.68
PLAIN-1	MED-5340	0.71
PLAIN-1	MED-5341	0.78
PLAIN-1    MED-5342    0.66
PLAIN-11    MED-2513    0.85
PLAIN-11    MED-2502    0.81
PLAIN-11    MED-2498    0.78
PLAIN-11    MED-2504    0.77
PLAIN-11    MED-2505    0.83
PLAIN-11    MED-2507    0.79
PLAIN-11    MED-5239    0.88
PLAIN-11    MED-2509    0.82
PLAIN-11    MED-2519    0.86
PLAIN-11    MED-2510    0.84
PLAIN-11    MED-2511    0.80
PLAIN-11    MED-2517    0.72
PLAIN-11    MED-2501    0.75
PLAIN-11    MED-2506    0.77
PLAIN-11    MED-2512    0.74
PLAIN-11    MED-2514    0.81
PLAIN-11    MED-5237    0.72
PLAIN-11    MED-2943    0.68
PLAIN-11    MED-2518    0.79
PLAIN-11    MED-2520    0.83
PLAIN-11    MED-2521    0.87
PLAIN-11    MED-3270    0.72
PLAIN-11    MED-3271    0.68
PLAIN-11    MED-3272    0.75
PLAIN-11    MED-3273    0.79
PLAIN-11    MED-3274    0.81
PLAIN-11    MED-3275    0.77
PLAIN-11    MED-3276    0.80
PLAIN-11    MED-3277    0.75
PLAIN-11    MED-3278    0.73
PLAIN-11    MED-3279    0.74
PLAIN-11    MED-3280    0.71
PLAIN-11    MED-3281    0.68
PLAIN-11    MED-3282    0.66
PLAIN-11    MED-3283    0.63
PLAIN-11    MED-4600    0.78
PLAIN-11    MED-5322    0.75
PLAIN-11    MED-5323    0.79
PLAIN-11    MED-5324    0.80
PLAIN-11    MED-5325    0.81
PLAIN-11    MED-5326    0.85
PLAIN-11 	MED-5327	0.87
PLAIN-11	MED-5328	0.88
PLAIN-11	MED-5329	0.90
PLAIN-11	MED-5330	0.92
PLAIN-11	MED-5332	0.96
PLAIN-11	MED-5331	0.94
PLAIN-11	MED-5333	0.98
PLAIN-11	MED-5334	0.99
PLAIN-11	MED-5335	0.97
PLAIN-11	MED-5363	0.95
PLAIN-11	MED-5337	0.93
PLAIN-11	MED-5338	0.91
PLAIN-11	MED-5339	0.89
PLAIN-11	MED-5340	0.87
PLAIN-11	MED-5341	0.85
PLAIN-11	MED-5342	0.83
PLAIN-22	MED-2824	0.82
PLAIN-22	MED-2815	0.85
PLAIN-22	MED-2794	0.88
PLAIN-22	MED-2816	0.81
PLAIN-22	MED-2598	0.77
PLAIN-22	MED-2599	0.79
PLAIN-22	MED-2607	0.84
PLAIN-22	MED-2601	0.86
PLAIN-22	MED-2602	0.83
PLAIN-22	MED-2603	0.81
PLAIN-22	MED-2604	0.79
PLAIN-22	MED-2605	0.77
PLAIN-22	MED-2606	0.75
PLAIN-22	MED-2608	0.73
PLAIN-22	MED-2812	0.80
PLAIN-22	MED-2820	0.82
PLAIN-22	MED-4532	0.87
PLAIN-22	MED-4533	0.85
PLAIN-22	MED-4534	0.82
PLAIN-22	MED-4535	0.79
PLAIN-22	MED-4536	0.77
PLAIN-22	MED-4576	0.80
PLAIN-22	MED-4585	0.78
PLAIN-22	MED-5322	0.76
PLAIN-22	MED-5323	0.74
PLAIN-22	MED-5324	0.72
PLAIN-22	MED-5325	0.70
PLAIN-22	MED-5326	0.68
PLAIN-22	MED-5327	0.66
PLAIN-22	MED-5328	0.64
PLAIN-22	MED-5329	0.62
PLAIN-22	MED-5330	0.60
PLAIN-22	MED-5331	0.58
PLAIN-22	MED-5332	0.56
PLAIN-22	MED-5333	0.54
PLAIN-22	MED-5334	0.52
PLAIN-22	MED-5335	0.50
PLAIN-22	MED-5363	0.48
PLAIN-22	MED-5337	0.46
PLAIN-22	MED-5338	0.44
PLAIN-22	MED-5339	0.42
PLAIN-22	MED-5340	0.40
PLAIN-22	MED-5341	0.38
PLAIN-22	MED-5342	0.36
